Architecture,Benchmark,Instruction Cache Size [B],Data Cache Size [B],CPI
X86,crc,256000,256,14.22707289
X86,crc,256000,512,9.409730571
X86,crc,256000,1000,7.253209077
X86,crc,256000,2000,4.84037156
X86,crc,256000,4000,3.686568142
X86,crc,256000,8000,3.629490361
X86,crc,256000,16000,3.578810586
X86,crc,256000,32000,3.574962389
X86,crc,256000,64000,3.57495556
X86,crc,256000,128000,3.574950035
X86,crc,256000,256000,3.574950035
X86,susan,128,128,29.63537498
X86,susan,128,256,21.0086725
X86,susan,128,512,12.71051283
X86,susan,128,1000,9.588961358
X86,susan,128,2000,8.004983012
X86,susan,128,4000,7.967871857
X86,susan,128,8000,7.969293475
X86,susan,128,16000,7.96332562
X86,susan,128,32000,7.892431617
X86,susan,128,64000,7.843281858
X86,susan,128,128000,7.823171321
X86,susan,128,256000,7.833601418
X86,susan,256,128,29.52625478
X86,susan,256,256,20.92244518
X86,susan,256,512,12.59185919
X86,susan,256,1000,9.480229643
X86,susan,256,2000,7.921340647
X86,susan,256,4000,7.888114267
X86,susan,256,8000,7.873707
X86,susan,256,16000,7.865830355
X86,susan,256,32000,7.792962467
X86,susan,256,64000,7.743976498
X86,susan,256,128000,7.728097216
X86,susan,256,256000,7.725279179
X86,susan,512,128,28.56653675
X86,susan,512,256,19.91323931
X86,susan,512,512,11.68227366
X86,susan,512,1000,8.612872676
X86,susan,512,2000,7.082857011
X86,susan,512,4000,7.049042665
X86,susan,512,8000,7.03511837
X86,susan,512,16000,7.03166407
X86,susan,512,32000,6.965969367
X86,susan,512,64000,6.911958389
X86,susan,512,128000,6.890128051
X86,susan,512,256000,6.889771071
X86,susan,1000,128,26.21543915
X86,susan,1000,256,17.68717478
X86,susan,1000,512,9.472777173
X86,susan,1000,1000,6.558674809
X86,susan,1000,2000,5.081861668
X86,susan,1000,4000,5.032541819
X86,susan,1000,8000,5.026800751
X86,susan,1000,16000,5.022819381
X86,susan,1000,32000,4.955224288
X86,susan,1000,64000,4.912584153
X86,susan,1000,128000,4.897322235
X86,susan,1000,256000,4.89498927
X86,susan,2000,128,24.23481683
X86,susan,2000,256,15.89667547
X86,susan,2000,512,8.232284374
X86,susan,2000,1000,5.545932745
X86,susan,2000,2000,4.1972332
X86,susan,2000,4000,4.162221924
X86,susan,2000,8000,4.150731388
X86,susan,2000,16000,4.131242414
X86,susan,2000,32000,4.080498847
X86,susan,2000,64000,4.032489322
X86,susan,2000,128000,4.023146962
X86,susan,2000,256000,4.020553612
X86,susan,4000,128,24.14507851
X86,susan,4000,256,15.81601703
X86,susan,4000,512,8.187617856
X86,susan,4000,1000,5.45139201
X86,susan,4000,2000,4.123128483
X86,susan,4000,4000,4.086783784
X86,susan,4000,8000,4.070513924
X86,susan,4000,16000,4.053931183
X86,susan,4000,32000,4.005421887
X86,susan,4000,64000,3.956471616
X86,susan,4000,128000,3.946982264
X86,susan,4000,256000,3.945768535
X86,susan,8000,128,24.1124758
X86,susan,8000,256,15.78528741
X86,susan,8000,512,8.124577399
X86,susan,8000,1000,5.439993868
X86,susan,8000,2000,4.103482019
X86,susan,8000,4000,4.064172291
X86,susan,8000,8000,4.052814047
X86,susan,8000,16000,4.037453435
X86,susan,8000,32000,3.983501254
X86,susan,8000,64000,3.940052665
X86,susan,8000,128000,3.929975347
X86,susan,8000,256000,3.927890168
X86,susan,16000,128,24.05782436
X86,susan,16000,256,15.73713929
X86,susan,16000,512,8.109134892
X86,susan,16000,1000,5.421399443
X86,susan,16000,2000,4.088675775
X86,susan,16000,4000,4.048906173
X86,susan,16000,8000,4.040023687
X86,susan,16000,16000,4.020492716
X86,susan,16000,32000,3.971947721
X86,susan,16000,64000,3.927873369
X86,susan,16000,128000,3.91591666
X86,susan,16000,256000,3.913646691
X86,susan,32000,128,24.03228563
X86,susan,32000,256,15.75076961
X86,susan,32000,512,8.084062341
X86,susan,32000,1000,5.405314373
X86,susan,32000,2000,4.073636444
X86,susan,32000,4000,4.036586185
X86,susan,32000,8000,4.026975041
X86,susan,32000,16000,4.009562847
X86,susan,32000,32000,3.958334208
X86,susan,32000,64000,3.914759627
X86,susan,32000,128000,3.904226636
X86,susan,32000,256000,3.90069884
X86,susan,64000,128,24.01367861
X86,susan,64000,256,15.7284143
X86,susan,64000,512,8.074478495
X86,susan,64000,1000,5.389703875
X86,susan,64000,2000,4.060056529
X86,susan,64000,4000,4.025120848
X86,susan,64000,8000,4.014201479
X86,susan,64000,16000,3.999930704
X86,susan,64000,32000,3.94827579
X86,susan,64000,64000,3.905782646
X86,susan,64000,128000,3.895024968
X86,susan,64000,256000,3.893233771
X86,susan,128000,128,24.00101634
X86,susan,128000,256,15.71484278
X86,susan,128000,512,8.062691876
X86,susan,128000,1000,5.379269578
X86,susan,128000,2000,4.056831115
X86,susan,128000,4000,4.021364165
X86,susan,128000,8000,4.008771193
X86,susan,128000,16000,3.995924136
X86,susan,128000,32000,3.946215809
X86,susan,128000,64000,3.90173198
X86,susan,128000,128000,3.890957503
X86,susan,128000,256000,3.890220445
X86,susan,256000,128,23.99801561
X86,susan,256000,256,15.67028126
X86,susan,256000,512,8.061872924
X86,susan,256000,1000,5.383085058
X86,susan,256000,2000,4.056709322
X86,susan,256000,4000,4.021250772
X86,susan,256000,8000,4.006797307
X86,susan,256000,16000,3.994403823
X86,susan,256000,32000,3.945470352
X86,susan,256000,64000,3.900033178
X86,susan,256000,128000,3.890613123
X86,susan,256000,256000,3.88980047
